sentence	label
a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level . 	0
the job done , running off the limited chemistry created by ralph fiennes and jennifer lopez 	0
a compelling allegory 	1
astoundingly rich 	1
a cheap thriller , a dumb comedy 	0
the two and 	1
emotionally at least ) 	1
very real 	1
like a well-made pb & j sandwich 	1
a romantic comedy 	1
perry 's good 	1
simply a re-hash of the other seven films . 	0
to remind us of how very bad a motion picture can truly be 	0
, inexplicable and unpleasant 	0
the enjoyable undercover brother 	1
is paper-thin and decidedly unoriginal 	0
a painfully slow cliche-ridden film filled with more holes than clyde barrow 's car . 	0
half-lit , sometimes creepy intimacy 	0
crafty 	1
is delightful in the central role 	1
a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little 	0
's good enough to be the purr 	1
just as the lousy tarantino imitations have subsided 	0
big box office bucks 	1
this is the ultimate movie experience 	1
of the very best movies 	1
the routine day to day 	1
coming through in the end 	1
to enjoy 	1
could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation . 	0
with the best of them 	1
rooted in a sincere performance 	1
most amazing 	1
a dark comedy that goes for sick and demented humor simply to do so . 	0
even more to think about after the final frame 	1
, pointless meditation on losers in a gone-to-seed hotel . 	0
genuine acting 	1
a fine production 	1
very welcome 	1
a surprisingly charming and even witty match 	1
recommend `` never again 	1
for the earnest emotional core 	1
very original 	1
if it were subtler ... or if it had a sense of humor 	0
infectiously 	1
a masterpeice 	1
irreverent energy 	1
refreshingly 	1
think , zzzzzzzzz 	0
works because of the ideal casting of the masterful british actor ian holm as the aged napoleon 	1
genial is the conceit , 	0
a superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : everyone has shown up at the appointed time and place 	0
made me unintentionally famous 	1
a loud , ugly , irritating movie without any of its satirical salvos hitting a discernible target . 	0
about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook . 	0
characters are both overplayed and exaggerated 	0
sweet spirit 	1
is nothing redeeming about this movie . 	0
an action icon 	1
a good time 	1
you enough to feel good about 	1
a tougher time balancing its violence with kafka-inspired philosophy 	0
at times uncommonly moving 	1
a fairly enjoyable mixture 	1
completely creatively stillborn and 	0
great companion piece 	1
an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay . 	0
there 's more repetition than creativity throughout the movie . 	0
a few zingers aside , the writing is indifferent , and jordan brady 's direction is prosaic . 	0
more than a whiff 	1
ponderous , plodding soap opera disguised as a feature film . 	0
steal your heart 	1
astonishingly vivid 	1
glazed with a tawdry b-movie scum . 	0
being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience 	0
occasionally fun enough 	1
sly humor 	1
adroit but finally 	1
there are side stories aplenty -- none of them memorable . 	0
boisterous energy 	1
to provide the pleasures of a slightly naughty , just-above-average off - broadway play 	0
that gets under your skin 	1
it is effective 	1
love moore or 	1
a crass and insulting homage to great films 	0
the film 's maudlin focus on the young woman 's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking . 	0
the performances are often engaging 	1
fails to convince the audience that these brats will ever be anything more than losers 	0
real star 	1
another iteration of what 's become one of the movies ' creepiest conventions , in which the developmentally disabled 	0
hotter-two-years-ago rap and r&b names and references 	0
's lost the politics and the social observation and become just another situation romance about a couple of saps stuck in an inarticulate screenplay . 	0
but quietly effective retelling 	1
balanced film 	1
the color sense of stuart little 2 	1
thrilling movie 	1
brimming 	1
so-so slapstick 	0
the compelling historical tale 	1
satisfying summer blockbuster 	1
's worth yet another visit 	1
a remarkable amount of material in the film 's short 90 minutes 	1
it also comes with the laziness and arrogance of a thing that already knows it 's won . 	0
the respect they 	1
a clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film 	0
a visually masterful work 	1
tedious norwegian offering which somehow snagged an oscar nomination . 	0
subtly different 	1
a film with almost as many 	1
morally ambiguous and nothing to shout about 	0
the best of the swashbucklers 	1
require the patience of job to get through this interminable , shapeless documentary about the swinging subculture 	0
this bond film goes off the beaten path , not necessarily for the better . 	0
the filmmakers ' paws , sad to say , 	0
humbling little film 	1
flashy gadgets and whirling fight sequences may look cool , but they ca n't distract from the flawed support structure holding equilibrium up 	0
us share their enthusiasm 	1
smart movie 	1
a beautiful food entrée 	1
a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making . 	0
so memorable 	1
comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness . 	0
make for great cinema 	1
delightful mix 	1
to overcome my resistance 	1
similarly ill-timed antitrust 	0
our moviemakers 	1
weirdly beautiful place 	1
weirdly beautiful 	1
potentially trite and overused concept 	0
nearly flickering out by its perfunctory conclusion 	1
the experience worthwhile 	1
you 'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget . 	0
an unsuccessful attempt at a movie of ideas . 	0
a retread of material already thoroughly plumbed by martin scorsese . 	0
maybe twice ) 	1
, the film is deadly dull 	0
thoroughly satisfying entertainment 	1
be an unendurable viewing experience for this ultra-provincial new yorker 	0
for most of the movie 's success 	1
is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year 	0
femme fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience . 	0
animated drivel meant to enhance the self-image of drooling idiots . 	0
is nothing short of refreshing 	1
ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative 	0
have been worth cheering as a breakthrough 	1
taken quite a nosedive from alfred hitchcock 's imaginative flight to shyamalan 's self-important summer fluff 	0
if you are in the mood for an intelligent weepy 	1
an emotional edge 	1
an irresistible blend 	1
a real writer plot 	1
cliche with little new added . 	0
grandiloquent 	1
it 's exploitive without being insightful . 	0
